0.0,-3.90937710338962e-05,0.0019357144163794642,1.8008931747627476e-05,0.0007679560334778803,1.3164421822372374e-05,-0.003482441088167479,-1.989044622964813e-05,0.00155517776696357,-3.055621791907474e-07,1.0889173880101781e-05,3.4923150912213326e-05,0.0018876578469677948,0.00020854802143173334,0.014596762001302482,0.00045527105582963235,0.008756588089361075,0.0006193244737884992,0.0048945942857656684,0.0006611740403966309,0.0014751856034293143,0.0006650269245320913,0.004596553613020256
0.0,-2.22273819152932e-06,-0.0022690267499914435,4.356759284156049e-06,0.0015188013367406976,1.361898944444096e-05,-0.0007238081516670724,-1.581726839881947e-05,-0.0022028660478144273,-5.845162651692629e-07,0.00026947132064991566,4.3289509902225964e-05,0.004328968120927331,0.00021554604414608062,0.010754789546663038,0.00047145904842786396,0.007229170650413185,0.0006213451101845573,0.006152524377636133,0.000678520151862721,0.0008871094881516899,0.0006607437586807403,0.003927655269167013
0.0,4.614357866214047e-06,-4.5914657504548834e-05,-1.2827524501412111e-05,-0.0014667693859522152,2.1404478844875034e-05,0.0011955020574873918,-2.4513557887700195e-06,-0.0002593809948462496,-1.54407404880366e-05,0.00016289455523592667,5.059784471191685e-05,0.004827030847052951,0.00023861280494184178,0.0057132751157964986,0.0004746278298036013,0.009595478644621855,0.0006239394952804368,0.004339309716102078,0.0006952277755791042,0.0010440206386945522,0.0006424569750863181,-0.0012409499531148257
0.0,3.7574690397360066e-05,-0.004072383867439636,-1.7410306037630402e-05,0.0010640077924095638,5.890133743563963e-06,0.002391009811014958,1.9021440085877377e-05,-0.0017624716122472037,-2.2716735868161735e-05,-5.0627538613830736e-05,7.07118440076847e-05,0.007273764388195748,0.0002566895774025977,0.00816179723000593,0.00045866430835902165,0.0074961559572352225,0.0006434455953255278,0.0013510468471024215,0.0007012196137571235,0.0009803796815035922,0.0006395306766499268,-0.005444967109392012
0.0,3.055109021620365e-05,-0.00042232653222014187,-2.440422038411301e-05,-0.0007799433345961266,1.0763080288001561e-06,0.0016019162316363294,3.16992335890267e-05,-0.0014998326210566362,-1.4838949219730584e-05,0.00012103243304416452,8.313619306242451e-05,0.00653068203026931,0.0002763184195527734,0.007217386992577297,0.00046485160067578777,0.007723192121635905,0.0006473073159687417,0.006644935051147835,0.0006958418046220801,-0.003723286794381193,0.0006782408437718373,-0.004137903123008751
0.0,2.8636777517012703e-05,-0.00016302511071908572,-2.1631761917342684e-05,-0.001820229946485163,-8.74668484925971e-07,0.0033407283273632652,2.730053320014732e-05,-0.00020521592960502915,1.2612285652579761e-05,-0.00015254349234344064,9.60659353007992e-05,0.007475228806671054,0.0002911571188200685,0.008426154278966733,0.0004663375489796422,0.007068410324363883,0.0006527201219693201,0.007136350032171199,0.0007002083268355983,-0.002998099544604052,0.0006948855081051232,-0.00454414638303428
0.0,4.399885371034971e-05,-0.003994899759565196,-1.5892355330850836e-05,0.0003091150141388547,-1.0279187795012211e-05,0.001975504459663273,2.6558767030740168e-05,0.00044718637366355585,3.24709208942229e-05,9.99679910305094e-05,0.00011266366656339065,0.005640759322482754,0.000305502354335854,0.009194422291618026,0.0004701460639941088,0.00806665216251753,0.0006486385108688803,0.0027179904289809484,0.0007198557440902089,0.0012447726889575801,0.0006996204892780175,-0.004058769207361604
0.0,2.4523661033126747e-05,-0.0008979294340921654,-1.4340127214020207e-05,-0.001575612588566531,-9.31586999591324e-06,-0.0013028184191455291,2.4679528981473955e-05,0.0030002751877028404,3.829861812004212e-05,0.00023909115281979388,0.00013278574225717097,0.0058744736786866605,0.0002988595431865452,0.005020084598392402,0.0005045623763514773,0.007071400873908683,0.0006336331625164703,0.005358225459989167,0.0007304089280593391,0.0031533037959635586,0.0007311783956290489,2.1305155391792858e-05
0.0,2.0571091659844374e-05,-0.003218952276019856,3.360309229633872e-06,-0.0006073837309541967,-2.0129021971040428e-05,0.00109589546711019,1.5301166802708362e-05,0.0008600726019546445,3.5618486111604024e-05,0.0004185642307592616,0.0001569941401344456,0.0059756622906837085,0.00030048314562329987,0.007597338767764167,0.0005151156623915812,0.005537436815079402,0.0006284315216713904,0.004413047550885245,0.0007375615827670888,0.0030479111134956985,0.0007881367274413228,0.008123534497625876
0.0,-4.270120655279241e-06,0.0006804354672350922,6.9979758568457245e-06,-0.00253674724219599,-1.5371134299318044e-05,0.0006641083380969485,5.37827608797478e-06,0.0012022520901713667,2.189956280801255e-05,0.0005880507213904632,0.0001631831647366854,0.0044677000805286625,0.0003250844180920948,0.00936174827813807,0.0005082878719670699,0.006290269352391299,0.0006395070545674071,0.0044136708389524324,0.000729181129159196,0.0061895720307733534,0.0008138385115599189,0.006421712705273768
0.0,1.6449862752089518e-06,4.1713678347419006e-05,4.543531717693625e-06,-0.00045167793573078435,-1.2204115445222133e-05,-0.0013788515689528106,-6.115807477104095e-06,0.00010612183929479006,2.227813266955779e-05,0.0002709766800992394,0.00014506934307054366,0.010045508610237407,0.0003485948601194222,0.005709245238102455,0.0005118545555408678,0.008049212570297483,0.000639616730942584,0.00566106583252623,0.0007213995635183161,0.005008559453100932,0.0008567362181653399,0.006629080027272548
0.0,9.588931437030683e-06,-0.0010390214656766641,1.0143145336119985e-06,0.0011657023817396917,-4.195442754332948e-06,-0.001972893458626044,-1.4273424971597389e-05,0.0018723952975798611,9.871469548975634e-07,-0.0001055456049653033,0.0001385859365363413,0.011235687593242649,0.0003720140671813017,0.007954430285726479,0.0005025408530040373,0.007374806792724176,0.0006390303161504813,0.002428585731831206,0.0007259861840365725,0.00296622273264223,0.0008975145288285459,0.008195999976400158
0.0,-1.0393613749830762e-06,0.0007258044250662647,3.6882640401105805e-06,0.0007480000366446618,-1.96140918463633e-06,-4.753298288447702e-05,-2.354528536990359e-05,-0.0008067055125778934,-1.7459677546357554e-05,0.0005421223125067026,0.00013421138242687057,0.008460955705291916,0.000380096040531065,0.007791253902755045,0.0005130548730685537,0.0024543635604778935,0.0006398715840243969,0.004704779412478773,0.0007278588910385131,0.005763065057867972,0.0008925907461216458,0.0009008551693155125
0.0,-1.7156757495112944e-05,0.003669326025518984,4.168132486210187e-06,-0.0008520249029213794,2.586815297133345e-06,0.000927585076738307,-3.117714193031869e-05,-0.0019140458027161911,-2.2008777908943574e-05,0.000632401844214479,0.00012776968421492014,0.008833693613579881,0.0003798729830463688,0.007542629638858215,0.0005352060428061722,0.0027466172511208015,0.0006083504820817383,0.0029310925711375766,0.0007580448367102793,0.0022848997111244583,0.000930573888375744,0.006836747607225127
0.0,-1.0083807257639486e-06,0.0004275595214425904,3.1361443040152006e-06,0.0011549520263890863,5.87656584773673e-07,-0.0010923538054547495,-2.733332216047497e-05,-2.0825551124481424e-05,-1.859793665005628e-05,9.812563629934206e-05,0.0001234333891795122,0.01141875719898204,0.0003716963903987553,0.009078018124777931,0.0005472563643634198,0.0011229147990799422,0.0006042961510197269,0.0026904315337162124,0.0007754039665007176,0.007992379629040975,0.0009133659676461502,0.001764021961348604
0.0,5.207817871031794e-06,-0.001299577395063318,4.619938500821407e-06,0.0017757951277905203,-5.168255521179047e-06,-0.0027671046168930413,-1.9125373968275137e-05,0.0009626826582920967,-1.1257381935406166e-05,0.00045087497349159623,0.00011230103238919789,0.006432661812643086,0.000384956921481114,0.010245450888736662,0.0005473296840953384,0.005798376768540073,0.0006025588102658497,0.0041996246619095965,0.0007844557992278327,0.009426202591578598,0.0009396889134638864,0.004319965830106843
0.0,-1.5648893014350543e-05,0.0014003758657259668,1.1371793699573718e-05,-0.0013211254177563734,-7.007032397983884e-06,0.00021730822451652423,-2.232406781513586e-05,0.00021667204379750908,1.7963561699487396e-05,-0.00020732914460920752,0.00010947614038222336,0.01148589628021306,0.00036698636998928994,0.011982850774005606,0.0005443988938466462,0.0031202524466994665,0.0006227076822361272,0.006342249715358714,0.000780008723662071,0.008414992372659035,0.0010014372739814664,0.012663506002778354
0.0,-1.54376539485559e-05,0.0018157613370099021,9.894287507897603e-06,-0.001706789509580911,-1.5882164863463387e-05,-0.0013324400556762365,-2.7723843160542573e-06,0.0004126166814286847,1.1972638976744222e-05,0.00048244237996975984,0.00011414321486604993,0.005646381763400322,0.00036544027050365704,0.011110648781814328,0.0005312826770396558,0.005591398025635538,0.0006439600472298519,0.0059595658809141906,0.0007784708137157833,0.00778140241511015,0.0010440111886442268,0.01699222902541656
0.0,1.3405971350282212e-05,-0.0029679270989294757,6.41687951226227e-06,0.000646196678582795,-2.1359315801014825e-05,-0.0007880538086309439,1.1131603089875104e-05,0.001585127234034781,9.41298219810986e-06,0.0001922350191671634,0.00012473561231997484,0.00772995014623369,0.00033839039628273513,0.00745420527589996,0.000526820350511882,0.005353057747002953,0.0006676366899994169,0.004310049900027145,0.0007830904649568216,0.010492120800959298,0.0010359463866600521,0.01181392170242181
0.0,1.075577852733004e-05,-0.0003105462360023402,-6.301201828954614e-06,-0.0017026101734103718,-9.030691872472488e-06,0.0009830265849436496,1.0925691103846265e-05,0.0022129164906384575,1.0580853611238177e-05,-3.100544241662717e-05,0.00013460003363771018,0.008908305452755108,0.0003150769278613422,0.005354177198132837,0.0005247139962707195,0.009271257407699478,0.0006652250215914353,0.0012891996806383124,0.0008082780186368032,0.006065717564896637,0.0010512723747893758,0.01323079107262776
0.0,2.622904996690539e-05,-0.0010375450477999064,-1.678289136954346e-05,-0.0007543741856290873,-7.588076051050452e-06,0.0017728191406824057,1.0826952969729097e-05,-0.002626140436924976,1.3944909701272393e-05,0.0007869874515653554,0.0001418021890117072,0.005582192080482511,0.00029619500311979145,0.00642629734183072,0.0005155864430550713,0.008029857389986277,0.0006836594707595541,0.005363849882195819,0.0008190657497895088,0.0074733726329635035,0.0010129628733021488,0.002537248010582964
0.0,3.789557685734211e-05,-0.001790101791424616,-2.8835280463014023e-05,-0.000836872260580125,6.1417057535483446e-06,0.001652055140620734,1.0179357483938798e-05,0.0007783439106742822,1.2845355497643613e-05,0.00023372337485134565,0.00013986010130527068,0.004870386645683686,0.00028661085480348843,0.010605526590841304,0.0004957069126976493,0.008156789321907604,0.000689689222430669,0.006423107610830408,0.0008475302577295085,0.004095541423967012,0.0010136568969079888,0.0030896863864976697
0.0,5.1640553087610196e-05,-0.005132523521176103,-2.5980640823603158e-05,0.001456586549609669,1.3842788096855886e-06,0.0015313151540631603,1.2015638641230131e-05,0.00015318657218910407,2.9674919957495935e-05,-5.306266778374051e-05,0.00010798034894111483,0.00792387290956934,0.00028258879809333227,0.006803035562507397,0.00048660209430376005,0.008939684954667695,0.0006927739312094605,0.00934731119063074,0.0008779127601580984,0.0034773462319411205,0.0010027221185315198,0.0027562434594132486
0.0,1.4516892269665634e-05,0.00040489502894927484,-1.9258085730198613e-05,-0.0014168799958266317,-2.155716501342806e-06,-0.00017759490591224262,2.368826847159585e-05,0.0014322470194046818,1.7254699117528254e-05,0.00015628391968163096,8.537362412186161e-05,0.004805344452543112,0.00028679407462648776,0.0065550226821742535,0.00046166318517733436,0.008893587274865342,0.0007088554266570775,0.008996437012227127,0.0009071771923804855,0.007444244240879063,0.0009758517072262985,0.00016001302982166215
0.0,-2.0249332935605688e-07,-0.0009457705127807094,3.0790702594098565e-06,-0.000693135838736511,-1.725517597285823e-05,0.002479544513081344,2.739188544029558e-05,-0.0005618553100733242,5.2326691323221395e-06,-2.478552173789279e-06,7.740407039617418e-05,0.0061372651127486084,0.00026604727610529623,0.008325712338056466,0.0004523647894129619,0.006980929807201456,0.0007156107917443913,0.009892076993756797,0.0009317346288972363,0.005995557657326352,0.0010020421004149438,0.006537620370160679
0.0,-2.1846585734744857e-05,0.0016502440434819176,6.380806981254159e-06,-0.00185949187124195,-1.092747604857163e-05,0.001022925911036279,2.278606026499642e-05,0.0005567053710751093,-9.707729396806475e-06,-1.5107153571291913e-05,6.985153785419143e-05,0.005515596701911357,0.00024142589571775398,0.0067266109556586825,0.00046131201371266053,0.008613218768946315,0.0007165169752547189,0.014766075478864486,0.0009404061507214399,0.004583702702997748,0.0010257702042739852,0.008001208102253046
0.0,-1.3661909432539287e-05,-5.457894382743169e-05,1.6036314013763643e-06,0.0002608977074404611,8.684821757643679e-07,-0.0011002510852184057,4.224602665647192e-06,-0.0006422328614805351,-7.84779036771168e-06,0.00010348869586284517,6.154343634532342e-05,0.004904068847635848,0.00022471911567768373,0.009174012942587307,0.00044792975482806557,0.01137776416504345,0.0007313152403985735,0.011171739430449714,0.0009471151448651337,0.007885034666609255,0.0010217434700323686,0.0027201240329412795
0.0,-7.512406051839296e-06,-0.0014570581880431557,-2.7049967864194633e-06,0.0017376967550012136,1.8457426237312426e-05,-0.0007984731488960629,-2.3938161789663183e-05,-0.0011623916284698066,5.068490000192248e-06,3.8425700460356234e-05,4.839035175918078e-05,0.005492677103992187,0.00020246416906264693,0.008896306330923039,0.00044720675276934915,0.013793859428544001,0.0007378093831005571,0.008625701431513897,0.0009473084704771964,0.006950157937656677,0.001056396115535947,0.0027240786341305757
0.0,-2.5309952457446864e-05,0.0016470163875598512,-4.013673304126625e-06,0.0009758204771106593,2.9759813923784878e-05,-0.0015882503830892316,-3.420426077782599e-05,0.0007098398123167088,-2.6421654489758187e-06,0.00024754433021682295,4.126601452119907e-05,0.0026366454833012397,0.00017441533460762303,0.006807723988068635,0.0004603667704539533,0.012807073516599009,0.0007439662953344279,0.011573509720293907,0.0009349269390875058,0.004667411740275231,0.0011115029788764544,0.004486435436917175
0.0,-2.9700052487468463e-05,0.0003753971562282292,1.2108674979580014e-05,0.0036565152715829535,1.0689989997427178e-05,-0.001073571890566487,-2.4872457739879124e-05,-0.0017189074698537332,-1.3195421835579198e-05,0.0004656908830682372,3.720180025550569e-05,0.0012748073093296311,0.00015410196436460357,0.010090275605966283,0.00045162553463114056,0.010453621420318715,0.0007542217464459503,0.007551072083432411,0.0009367788759361795,0.005527782678638807,0.0011554536402899767,0.007313769686085639
0.0,-7.339690821741004e-05,0.007666481875887459,1.9556708234443586e-05,-7.154855942808159e-05,6.406200532606126e-06,-0.00129476379578568,-1.3366450886721614e-05,0.0006039481466262785,-1.6185824439644014e-05,6.720275482341892e-05,1.2973790271356283e-05,0.002139871747074921,0.00014803838781197936,0.0078086601112786055,0.0004549613704459383,0.013366529863421036,0.000745687523962066,0.006888864065972314,0.0009467217058236074,0.007789673491090562,0.0011808541647924118,0.007738038136359136
0.0,-6.355930596696287e-05,0.00472526321887793,2.7005042959834877e-05,0.0014306530895811633,-6.8192565234741775e-06,-0.00034022841070633183,-2.774703507892165e-06,-0.0002625821565386333,-7.022620440724115e-06,-0.0002530979314029621,-1.3185556746312862e-05,0.004104542630308726,0.0001459858898900835,0.00690817364125128,0.00045810404795479506,0.015051721813035164,0.0007334810797168836,0.009733760325277016,0.0009582517066836143,0.010170064796577097,0.001203736276328075,0.008304497843770698
0.0,-4.551075537198447e-05,0.002838577455091691,1.5105679270880573e-05,0.0012010663056085857,-2.140808499146814e-06,-0.0016009704549242952,6.385520587142835e-06,0.0013537844958133203,-1.3936811018150498e-05,-0.00045598948775810665,-1.5861988897125353e-05,0.0015859348787370935,0.00014885213274071476,0.01455789808163797,0.00043820186199136906,0.012930167380288017,0.0007270557224177256,0.00972218274785161,0.0009765619861992354,0.010787359236091731,0.0012430057320013102,0.01359615731161814
0.0,-2.236138321636098e-05,0.0008094826533995492,-1.206458134699968e-06,0.000405752109768862,7.691399171436815e-06,-0.0005684882585746376,3.8839897576819424e-07,-0.0017330870400962082,-1.5374478456068598e-07,-2.5099353600904394e-05,-2.799516001982183e-05,0.0015271422655226026,0.00014471058798836765,0.011962064389367427,0.00044144465138569233,0.009954663176101795,0.0007151096376367614,0.015410416736024118,0.0009877631506446287,0.011866481957817027,0.0012652410558377913,0.013555681907096058
0.0,2.996380820503624e-06,-0.0018385556454811613,-1.7502585954954472e-05,-0.0006213454186940864,2.2035594909847816e-05,0.0014292518393185592,-3.0518894602669567e-06,-0.0005182214491457711,-3.2238080449242374e-06,-9.950759177426981e-05,-2.700654749570056e-05,0.001156053633871216,0.00015058665116850448,0.009937383809915408,0.0004263496793162831,0.01188561456256031,0.0006956290707222305,0.011734256134223253,0.0010160455014709773,0.011366444391944772,0.0012895339134276085,0.015611321281696011
