0.0,-3.135872983372449e-05,0.0029351428281279767,2.038795877595062e-06,-0.0010359533915823534,-2.0457884383661584e-05,-0.0001388244910567287,7.652265975636195e-06,0.0009798549677575313,-7.055031776021123e-06,-2.414777379074463e-05,3.6632356046393027e-06,0.0005643148157537611,8.991064331804545e-05,0.005173282913535367,0.00029859280683682335,0.012261728959430451,0.0007171060781312942,0.02247522843594049,0.0011938212390040883,0.013248315008303502,0.0015667026858228789,0.01679614532831563
0.0,-2.9038053640083046e-05,0.0020529368866809617,1.0038062883101127e-07,-0.00023186252984416786,-1.4080011288162954e-05,-0.00035308903778249264,9.444849442403228e-07,0.0007357153033411413,4.884864413143251e-06,3.810439861106924e-05,-4.444602220878563e-07,0.00012267248335446476,6.76063734349388e-05,0.003822590948020379,0.00032318088710653646,0.01762111009621537,0.0007443546420022825,0.0167398911921693,0.0011903341637335412,0.01596848202476575,0.0015449016477985275,0.013755614494864319
0.0,5.886448500991393e-06,-0.002646667555068275,-1.9734095961306075e-05,0.0016079157525897888,8.157524827656374e-06,-0.0004050138516946187,-1.4575937788367898e-05,-0.0007252155349095285,1.331456201292508e-06,0.0004240477631338361,2.26835243578654e-06,-0.003575132645116619,5.229216278304312e-05,0.009684922813553827,0.00035213227199735916,0.015535035698788155,0.0007775281415848104,0.015637951793699374,0.0011577426339736392,0.0148110282574753,0.0015929618090935582,0.01948887707068641
0.0,-1.8087651279511703e-05,0.0003574338562284129,-1.0656307941331791e-05,0.00016884081655015113,-1.213671570510931e-06,0.00041717831386972707,5.2693590128526664e-06,0.00034152825164549867,-1.4475928648100312e-05,-0.00036348426235329335,-3.4608089914428596e-05,0.0016623291376090194,7.386279920066034e-05,0.007234259156043096,0.00039111458340679214,0.01768453390770466,0.0007720761230894496,0.013071659569429636,0.0011566429656650386,0.016030143963231692,0.0015855971732104334,0.018348194343441083
0.0,-4.5931959643887377e-05,0.004325924840337897,-3.342792628839726e-06,-0.0017540282009168243,-4.701521876560033e-06,0.0013127892154331086,9.598753161087862e-06,-0.0005513852927545739,-2.0638220127405095e-05,-0.00028585537889353385,-5.134379389499583e-05,0.0010152412190948755,0.00011230261699782858,0.010883535538728716,0.0004190676077863706,0.012100272131934745,0.0007627106362037205,0.01690904512275187,0.0011602643104406084,0.014573643625282186,0.0015764583212416125,0.01801071487815785
0.0,-5.3323682684682725e-06,-0.0017871532411861308,-2.0121841227449143e-05,0.0020608444184053976,1.4272660494305641e-05,-0.0020345488709284975,-9.970657083447086e-06,0.0011024474804186466,-1.3156358331280108e-05,-0.00019721631426622297,-2.872331968240712e-05,0.0013701669647672426,0.000152072637553478,0.011058975179877906,0.0004298633194048199,0.011728572478866309,0.0007619531622524569,0.01425076973060535,0.0011681971031616894,0.018437148606731946,0.0015279385097802965,0.011291305458830251
0.0,-4.46179355623102e-05,0.0032262659786785764,-3.071623903272335e-06,-0.0007731615177383592,5.85081788064018e-06,0.0014482261858728368,-1.7061678027382894e-05,-0.0017822374798103834,-2.01534194607124e-05,0.0001999688309717213,4.567463578994101e-05,0.003760457991290517,0.0001695544075835101,0.008654720952268288,0.00044020101393827456,0.011595713385214423,0.0007763648905528611,0.014625099149079453,0.0011491034089145737,0.015636254024948854,0.0015601407681330025,0.016823046669910104
0.0,-3.522691735431019e-05,0.0009249694535636991,3.3162382185672402e-06,0.0018033085228291057,-8.546820824281812e-06,-0.0016869772434642781,-7.766202954677702e-06,0.0016422449772375927,9.638522156179793e-06,-0.00014627884594597067,8.597237292704819e-05,0.007915585990528077,0.00021511665666006663,0.003819970733940951,0.00043926972649680824,0.01332875793836857,0.0007898201138495859,0.013630727061863378,0.0011365468791168468,0.014548858224933634,0.0015670859936989907,0.018978405547278972
0.0,-2.840614043313316e-05,0.0008566444284969298,1.743983641886251e-07,0.0006148173676332184,-1.3863250602350782e-05,0.000572848670337177,-5.4719792670963014e-06,-0.0004709437579534763,3.363391139337902e-05,0.000653878225815875,0.00012298088481750677,0.003238510536195824,0.00025875046261326684,0.007961135363443032,0.0004570248842343512,0.00863086287065965,0.0007785096566258633,0.015345859639309945,0.0011483159796735008,0.015626412434648195,0.001515434662422083,0.013562261720952776
0.0,1.3148980376224884e-05,-0.0034869790175204,-1.8157634613291207e-05,0.0015517313433140298,-1.7252564627570065e-05,0.0001975640896916183,1.987914608831679e-05,0.0001439673252281208,1.71129340331113e-05,0.00027194042102910283,0.00012954066274826264,0.007229388080771798,0.0002989113013170831,0.0058035975229191435,0.0004937285542161543,0.008793944444038075,0.0007560484317869737,0.013874511759444375,0.0011611225484957973,0.017104156840390124,0.0014659318899046855,0.00878739259661162
0.0,1.8372015781445046e-05,-0.0023532628907558077,-3.0952989030848354e-05,-0.001337324394543577,-7.321618970900223e-06,0.0037192828456159466,1.8370122393961474e-05,-0.0020676321066486992,6.559973330049003e-06,0.00011420522945549766,0.00011695810404309761,0.009971397351496424,0.0003411580213691156,0.007038312011642006,0.0005124717638351368,0.0064145491596073545,0.0007809181940825067,0.01510417547632033,0.0011178169980664526,0.012848879241034216,0.001526964695752951,0.0183836229147503
0.0,2.6269323566821976e-05,-0.004358852254387049,-3.101819872201107e-05,0.0006969984716135357,-3.2624336112811852e-06,0.001406580027959471,9.43009430304099e-06,-0.0002135070988185853,1.6841421397498746e-06,-2.1948667295838046e-05,0.00011810603617135699,0.009945987473585317,0.00034835253056585055,0.00862725120406584,0.0005558584408745997,0.008491738309963024,0.0007935490614844396,0.008793718897209783,0.0010962893641116745,0.016834941730044246,0.0015014787121697885,0.015129522599396004
0.0,-2.6758700336913103e-05,0.00122732101315949,-4.67513094714221e-06,0.00014095168023881596,-1.2333879321835338e-05,-0.00010904028264293735,-6.187697104049951e-06,0.00029024269436187476,7.175944950535245e-06,0.00038456011935945184,0.00012930136754042435,0.0060934991926059005,0.00033012097851366527,0.012765366093021088,0.0006142465637561557,0.006718833023601156,0.0007987514650976183,0.008831076209193803,0.0010852665057700902,0.015789287772769903,0.0014740779558339082,0.01447460642483071
0.0,-5.970770359192221e-05,0.004533651661507065,1.0460192452039251e-05,9.767257178470355e-05,-1.2722984351211701e-05,-0.0019021778561209579,-2.1588745408789534e-05,0.0025525603950411536,2.530852612261323e-05,-6.469885017177775e-05,9.177616077137244e-05,0.009039564550702997,0.0003549489889640165,0.009495386289671781,0.0006231961818570974,0.009866429321440197,0.0008313060493230295,0.008631806322656616,0.0010777901912057562,0.013021810787599774,0.0014328531615252018,0.013999045082691727
0.0,-4.428986174926633e-05,0.0023483317813101823,4.435634385468975e-06,0.0007867466034379531,-1.0681471471226223e-05,-0.0008312270062795821,-1.724183175568262e-05,-0.00026775908832622286,-2.1364518565511004e-05,0.00022730686893236525,0.00010588544497248486,0.008520702896885283,0.00035460122608173495,0.011496718451935213,0.0006207969864148481,0.008785997872867397,0.0008676202423860277,0.010679780877171544,0.0010881127830446788,0.008871192631864288,0.0013611641370919684,0.011813042510300914
0.0,1.4716191076361645e-06,-0.0024478659021887855,-2.21805442034055e-05,0.0013190795697803784,7.860226653040499e-06,0.00048388214025935864,-2.3499396052626394e-05,-0.002141149197854935,-2.0854742505589897e-05,0.00040732907478588327,0.00010724318126259687,0.008364835653429317,0.00035436673943056,0.010779038431034511,0.0006179504028875947,0.012004505649731781,0.0008900101468262729,0.007855271981584819,0.0011232145618788212,0.009122448660586953,0.0012302093804568448,0.001744160725448656
0.0,2.045570909508231e-06,-0.0020301437378544263,-2.0819336452558005e-05,0.0006686786079513805,-5.372553971694428e-06,0.0005293907411953959,-1.888935724276385e-06,1.8767340046497516e-06,9.985610595511335e-06,0.00021960353101810643,0.00010277470156664832,0.006990760197507063,0.00034255631747852827,0.01124353164786228,0.0006255856762046529,0.011129879850191565,0.0009204498508627803,0.012860416845062492,0.0011204678252144376,0.0016410638296492567,0.0012064928374340297,0.005647606087173519
0.0,-2.8235512794311506e-05,0.0022500975756523274,-4.635417321736912e-06,-0.001282095543443144,-3.1987217345665415e-05,0.0008896340197426234,3.0412717202248768e-05,0.0016287552431900449,2.4838557233945162e-05,5.497951343589789e-05,0.00010288278628293857,0.00637048178390135,0.00032595344002479956,0.009053863416509038,0.0006388026254606372,0.01586872401880197,0.0009451779007826689,0.009101709478749543,0.0011136601616429148,0.003410363227396362,0.001152496890641008,0.0009036264407621961
0.0,1.7832666370287012e-06,-0.0009977572413504745,-2.4489234715984586e-05,-0.0005354926026471753,-1.2801876124361528e-05,0.000728341519219569,1.8626696972772876e-05,0.0006882892803502632,1.6177837671410106e-05,0.00047440816253846717,0.00011645455917578806,0.0026721089668944086,0.000306607478814106,0.013225468659333436,0.000654912722824247,0.014419513709021836,0.0009629891236690406,0.008438187928179958,0.0010911784531981077,0.003098182541301858,0.0011534768586948384,0.0022307268894710543
0.0,1.795132520616463e-05,-0.0029402104102985633,-3.984064963890236e-05,-3.62996430696192e-05,1.3242277248052981e-05,0.0003864002759833011,-4.557259942448315e-06,0.0011778364079613158,4.342848184772246e-06,-3.138505836927148e-05,8.501146257083639e-05,0.006907654168952743,0.00032296930485908745,0.011723875321377007,0.0006664897142794283,0.015425710104721107,0.0009524940350286644,0.0068861874333433475,0.0010825770174739762,0.0027599811413532194,0.0011589869616868444,0.003973319189592688
0.0,-4.9275119187153e-05,0.004699590463804977,-7.528546215419459e-06,-0.0022871219563486084,-5.709207983397319e-06,0.0015468070519628354,5.392984751566974e-07,-0.0004136026606729609,-2.9938207118241334e-05,-0.00010931324302606148,6.451214474430563e-05,0.008308790873800839,0.00034684197611711495,0.013556457431298952,0.0006747546306982043,0.012055462475472881,0.0009261237320614649,0.008564235942902053,0.0010795038448815656,0.0022597867616175843,0.0011682340832781179,0.00529246167094186
0.0,-4.743240806524364e-05,0.0021866594433068453,1.0800559842897878e-06,0.0017542233303149922,-5.0635554277316165e-06,-0.003055453460308314,-1.5928740430426526e-05,0.0018980398886927583,-1.819510818900358e-05,1.8143143331279194e-05,5.9052407019270314e-05,0.006498119726713915,0.0003723238181472124,0.014914497482518543,0.0006714488031638162,0.0107635055415962,0.0009002709408863725,0.007124444357396068,0.0010753606347937098,0.006339992649943039,0.0011606694488962605,0.0017152774112196613
0.0,-5.7148867074981654e-05,0.003599651312785143,1.4125893573689988e-06,0.0005867227302461482,5.311925481051509e-06,-0.0011951298571715927,-4.139658337235618e-05,-0.0003436601359744666,3.4079472650963253e-07,0.0005974105836243011,0.00010189475044975278,0.005561157659206034,0.0003657131855037418,0.0134552117128059,0.0006721345710595968,0.010619074290639163,0.0008783210019629847,0.0075034401221245215,0.001052822263372144,0.005981866176709483,0.0012196811378927192,0.0072648576754025555
0.0,-3.989308973024342e-05,0.001451976652747215,1.657791447723309e-08,0.0013443895711733123,-1.1244588308898678e-05,-0.0013467438610674193,-1.2092855903784154e-05,0.0006674396273999613,-5.201589013222816e-06,0.00022792147764790968,0.00014402341123112054,0.010170447703004239,0.00036679580202358947,0.007891698695933343,0.000650237053933742,0.013165623114934423,0.000863977582491778,0.005992091094579614,0.0010326324514215851,0.006297088436814072,0.0012753782178912874,0.012384509629215229
0.0,-1.3311556196038092e-05,-0.00033653990958928135,-1.4542537474295263e-05,-0.0001391990303783805,-1.547876778871718e-05,0.0015105421338717927,7.420826309997152e-06,-0.0003931101581957528,1.9148657682654163e-05,0.0005054304395175368,0.00015591237448630969,0.007373662916891652,0.00039614872738262264,0.01048412762701833,0.0006032909851669594,0.00905882172852462,0.0008483865534666745,0.007797498306543037,0.0010321511603232577,0.008020988591715407,0.0012821556654057206,0.011283709396033003
0.0,2.9974658123584805e-05,-0.004460526533356901,-3.738736284339734e-05,0.0003472045469715166,-1.2786170951212165e-05,0.001049341813404805,2.8580410267699937e-05,0.0011376892052316588,2.807561813239485e-05,0.0002449249795735784,0.00015949054989964503,0.008270997246111893,0.0003981261923667152,0.009352731093579484,0.000595372443383125,0.006934389562339796,0.0007899250621595298,0.009667069040354493,0.0010664577202375847,0.010481185145752442,0.0012390535438296377,0.004869975092617106
0.0,1.0257472962683427e-05,-0.0008290892900095899,-3.5957022726210936e-05,-0.0025185547587667253,-1.301765405372666e-05,0.003451237821744501,3.2967214125216e-05,-0.0002638314682973384,1.6072106441821592e-05,0.00015352535161874338,0.00016029414749068403,0.01020104288529143,0.0003869627193233341,0.007443730075201567,0.0005775902134397529,0.005858461004210641,0.0007679309145355983,0.01219001932313207,0.0010556876724407416,0.009573136077747145,0.0012813613316869316,0.008762734876640674
0.0,3.7435134301965714e-06,-0.0018273591216978373,-2.8493702403060984e-05,-0.00013476448212915818,-6.074074640283881e-06,0.0010655690820139737,1.2302677505046736e-05,0.0008320165323832483,1.2869840227442115e-05,7.169174891488191e-05,0.0001462529340505557,0.010083306395325713,0.0003753259904220193,0.007211402878502217,0.0005373670164640951,0.007625537000178131,0.000785429370442271,0.009088419356736823,0.0010147787433145556,0.012484061218286463,0.0013415223027420686,0.012530122368650292
0.0,-3.456918903423887e-05,0.000721831761337524,-5.497390339115314e-06,0.0013498480115171903,-5.744859245287528e-06,-0.0007287544008600787,-1.476169136251971e-05,0.00028040148866565433,3.6356862970989855e-06,0.00038951596923427156,0.00014520422957375935,0.0073025161928750104,0.00031667262635801796,0.009594274185424223,0.0005463345887156603,0.00735519911114109,0.0007602152140058206,0.008230864448924792,0.0010082550753056877,0.01374228998895923,0.0013621942202626074,0.01370477446682538
0.0,-7.434544232528444e-05,0.004556464449214211,1.3472667025534783e-05,0.0010740203921718427,-6.383548226863062e-06,-0.0012053407497117615,-3.252430566829614e-05,0.0004650257586876551,1.47412343117189e-05,0.0001674331098540049,9.011254500358135e-05,0.007670999167383987,0.0002849819074668769,0.008275715622424153,0.000542726980974628,0.008838553341101516,0.0007298025868075931,0.009040291194652293,0.001020930086515684,0.013609357186796078,0.0013506009493825656,0.012627211271928085
0.0,-5.588635590487652e-05,0.0017305896793887894,8.984253983393867e-06,0.0026900123777728537,-1.0383026518914953e-05,-0.0018060809511894686,-1.7648240963574605e-05,-0.00011783227772993088,-8.480742035376734e-06,5.06555946341683e-05,3.849683116446817e-05,0.006115609339862853,0.00027014396639709227,0.010146659158409526,0.0004946025371896486,0.007275043851467598,0.0007408388955634544,0.012482008907584203,0.001015491241623053,0.011782459036865235,0.00135440592650412,0.013935883424571313
0.0,-1.9369503010433115e-05,-0.0011006172853025872,-1.5473126595431653e-05,0.0013879871733889445,8.306010460504573e-08,0.0014480648019594995,-7.1788387668530655e-06,-0.0034043812049118914,-3.129418945562454e-05,0.00021535610152345115,2.890748898271627e-05,0.005251849728408323,0.00022149831720225894,0.009078053816177803,0.0004594537534229948,0.01053221420666159,0.0007393912753789678,0.010308350976253156,0.001032301903297201,0.014037332413600213,0.001302683019948044,0.008273994106755533
0.0,1.6500791739735935e-05,-0.0043264006631301005,-3.61301843669345e-05,0.0012550515386415577,8.353265633748668e-06,0.0016670898181456572,-9.694208466375884e-07,-0.0015711447967318016,-4.743647318780837e-06,1.673919621544804e-06,3.157596401091555e-05,0.004120988306834362,0.00015593240219493858,0.008006186708444621,0.00043627739475106365,0.011455434686374836,0.0007356808508330006,0.013303173632601386,0.0010364729091643622,0.010016468909757185,0.0013079419342051054,0.01177209921639607
0.0,-1.5421433718213637e-05,0.00013530007697412188,-1.8509236775191025e-05,-0.000597577568668947,-1.6050275848393644e-05,0.0013203331595539657,2.08986598755597e-05,0.0014412800112848013,3.1602386312758306e-05,-0.0002243679978527633,1.8967070798331868e-05,0.001969489588891359,0.00012176347418044853,0.006739457770855727,0.0003881856422898445,0.013568168100172648,0.000745805580474924,0.01344429762825444,0.0010324290137226242,0.01047852950675481,0.0012957253812355294,0.010553737949998173
0.0,-3.423815954164667e-05,0.0024307767950090867,-6.8428393197820485e-06,-0.0010596374650747855,-3.057600385564497e-05,0.0006900935050152213,3.264678987841682e-05,0.0015890426184416986,1.2663847872825372e-05,-2.2933607345805896e-05,2.7790091879169495e-05,-0.0006070585277407124,8.648906076582087e-05,0.007265232340484813,0.00035431140426458747,0.013539311163677953,0.0007336032680261222,0.013990117312597224,0.0010367373200508418,0.012294269348312107,0.0012718427052887855,0.007083384645365816
