0.0,1.3242317542749674e-06,-0.0014125972892984437,-3.0779046656335463e-05,-0.0007534775376113029,8.733808500797222e-06,0.003234118733652048,1.1112066993924642e-05,-0.002134528844078352,7.584645633301849e-06,0.0007311869720821468,6.6135000284265836e-06,-0.0004763444777848418,-5.694605877319564e-06,0.00045933800493690917,9.214240875016344e-06,-0.0002699087800040131,-0.00010702978502779613,-0.006998454132789149,-0.0003292393195513155,-0.010435526683791354,-0.0006660527204906485,-0.015471955998092143
0.0,1.594653007881618e-05,-0.0013441641905116502,-4.3696560735852e-05,-0.0023299983694032604,9.996077850661714e-06,0.0032781042246487237,1.4542400001161246e-05,-0.0009509761986342797,1.3488187794525765e-05,0.00038639466051195934,5.500696503448107e-06,-0.0006273205252418614,-2.2203579551049462e-05,-0.00140364343071549,-1.1520005822610169e-05,0.00010218262413617946,-0.00010601206606952423,-0.007821507012079032,-0.0003309303063763914,-0.010256307109995342,-0.0006157440304858173,-0.01179363208365801
0.0,5.578455479549667e-05,-0.008030920292372465,-4.25678956266742e-05,0.0019520412352947946,-1.0521206115390531e-05,0.0011410244068852779,3.0296564584151853e-05,0.0002173807769953643,1.3840774044923124e-05,-0.0004214499015002891,7.097550664833698e-06,-0.0016227757031696893,-3.22702966720296e-05,6.962296780909126e-05,-3.285587662785929e-05,-0.00015670516260420024,-0.00010467171810783164,-0.006086373336123425,-0.00033707682799261616,-0.01057473280654583,-0.0005582721443030702,-0.00777327586919332
0.0,2.134235474405571e-05,-0.0016823517676613554,-3.6186392567236655e-05,-0.0018505846447893506,-1.748850390253181e-05,0.0010205734276901128,3.211193696579626e-05,0.0024793550073658843,2.5672983450400208e-05,-0.001213731561994105,-3.1610397858998553e-06,-0.0013291821683759548,-3.995098665570577e-05,-0.0015738115796021654,-3.441368773720378e-05,-5.222383665702784e-05,-0.00011359944208031475,-0.005457879047786917,-0.00033282470561890327,-0.00963664363716293,-0.0005201530470608799,-0.006506389357267656
0.0,-3.991690405845966e-07,0.00019509473962600447,-1.6901153162397322e-05,-0.0026955288051785957,-3.422892810831704e-05,0.0038789210903740524,2.6554927942529e-05,0.0009150195323084511,4.657443954236122e-05,-0.00239867395881438,-1.5060539799604782e-05,-0.0007249321063915325,-4.2801717712216765e-05,-0.0006188756209505698,-2.8271991809860752e-05,3.853342017138736e-05,-0.0001287075852797786,-0.008031898850304192,-0.000315121879395471,-0.007144547538721425,-0.0005025725871071466,-0.007430079303177571
0.0,-1.1866376738377261e-06,0.00027380584978323674,-1.435548428365232e-05,-0.0013413261083522914,-4.3298312608081854e-05,-0.00034750117376205624,3.74647954469904e-05,0.003398079484712069,4.592572572105389e-05,-9.675488355580028e-05,-2.2704346917754843e-05,-0.00441794848525993,-3.800864241776344e-05,0.0018084966927492474,-1.287951272205611e-05,-0.000328484968946831,-0.0001443435352176622,-0.00683244129872591,-0.0003013928268100716,-0.005447143081498863,-0.0004823744518282119,-0.008711925597499075
0.0,8.42876130781881e-06,-0.0020095091144890593,-1.344583070470498e-05,1.7621292276646705e-05,-3.813517358674435e-05,4.723175159460327e-05,2.2774784019614468e-05,0.00405437269104191,5.6798127467818196e-05,-0.0027678469427871175,-2.3080740106967054e-05,-0.003178338991727658,-3.9479687773183335e-05,0.0032480933691938114,1.5767527566291359e-07,-0.0005051141388299655,-0.0001527335078877181,-0.0065972885842433574,-0.0002893646455815298,-0.006312032831143897,-0.0004368599087452336,-0.005175282636912434
0.0,-2.3915607088815503e-06,0.00047936448481252446,-1.938361665819173e-05,-0.0017651400469416484,-2.39976761644155e-05,0.0004108986716078861,1.054113801253415e-05,0.0033643916905982275,6.490456501117598e-05,-0.001742326210135478,-3.199415669280789e-05,-0.0017223224346662575,-3.2097498803659985e-05,-0.00022314014839922908,-4.573086957062341e-06,-2.0414475858469502e-05,-0.00013660780324034264,-0.008063449295044971,-0.00028576647540877627,-0.004309066954912946,-0.0004055129536549657,-0.005176556790290989
0.0,9.019569463424036e-06,-0.0018312402445530007,-2.1407475778697896e-05,-0.000297740191139723,-2.0677126752899465e-05,0.0006349965274272242,1.466521562135738e-05,0.001984177038953893,4.660681787593369e-05,-0.0006580600007838799,-1.7479377248305396e-05,-0.0030212535418432203,-2.3173872443531163e-05,0.0017490567209434722,-2.2701343400092028e-05,-0.00024341590914281043,-0.00011049919418998232,-0.007313980705721649,-0.0002870370583344731,-0.0034893979192766253,-0.00036519958595160096,-0.003841899517536274
0.0,9.833619371079695e-06,-0.002278824588089843,-2.3182120280647976e-05,0.00011061046259866434,-1.5849887489855894e-05,0.0008590604060456017,2.197046930055027e-05,0.0008104099124373939,2.123827126571678e-05,0.00022835294406233614,4.015879025727432e-06,-0.002087920019846976,-2.6611132112103053e-05,-4.968484867782369e-07,-1.650687284748405e-05,-0.000121736411735216,-0.00010368677493869959,-0.005382033327887668,-0.00027387031232033,-0.007506424200614618,-0.00030655862113151245,0.002887560979998263
0.0,-6.708925807638825e-06,0.00024950443540772284,-2.4503337939124684e-05,-0.00151114488223899,-3.2852323884531013e-06,0.0022308204759704637,1.8479082135888386e-05,-0.00021273703773337313,3.1395770969442316e-06,-0.000492254430411277,2.259707868167324e-05,0.0006713633441225765,-2.7120423762805883e-05,-0.0019580915614761155,-1.0607629345116235e-05,-4.1161233498250616e-05,-9.182267437383336e-05,-0.005223066372941449,-0.0002498568018342234,-0.00425335865388777,-0.0003224575811602127,-0.0030300700753179174
0.0,-2.6757142315177194e-06,-0.0015899717442088128,-2.3132367817903727e-05,0.0003092244781340219,2.6431367455119585e-06,0.0019660559697220288,1.736010564922623e-05,-0.0016016698628157956,-9.922309481664966e-06,0.000828496913265448,2.6160036364600133e-05,0.0001554255307124158,-5.4830880082212355e-06,-0.0016800665307705517,-1.5477369198773747e-05,0.00022033026881459415,-8.666985175586333e-05,-0.008052685434440944,-0.0002101563644215804,-0.0027985359162925505,-0.0003364326211737185,-0.006121899586529747
0.0,-1.0935452321529733e-05,-0.0011600290160355658,-2.241184521456217e-05,0.0010742627760924784,1.4273724754377708e-05,0.0006779474877176908,7.633463176946404e-06,-0.0015484016162575559,-1.208004089553576e-05,0.0013798276556134987,2.154436803710298e-05,0.00046902482401247995,1.8531964391064903e-05,-0.0005153483625776025,-3.882168708099343e-06,-0.0005590537563380732,-8.83810676670324e-05,-0.0016674256519579103,-0.00018167815721604845,-0.005561941641198394,-0.0003224478803636032,-0.0058778219773718355
0.0,-3.2238007514686836e-05,0.0006787287244976413,-1.4740284193793355e-05,0.0009888877449168265,2.484724021977366e-05,0.0006857486607213353,-9.695574573829324e-06,-0.0009309099562340727,-6.271141686892832e-06,-0.0001257504269536042,1.3228406632087574e-05,0.0015954897625540694,4.3210597093987766e-05,-0.00012500856378786694,-4.8773731832941524e-06,-0.0005234644245668616,-7.575480441395246e-05,-0.002032388851025999,-0.00015039813067230646,-0.006538727401332852,-0.0003113126351725935,-0.0054396683619863575
0.0,-5.082931712161947e-05,0.00151741800460975,-5.791516652267778e-07,0.0025444176015164406,1.971450907034783e-05,-0.0010909158216233263,-1.1175114889745879e-05,-0.0009972920124641728,-6.228826321232247e-06,0.0006098155162601289,7.089944034533779e-06,0.002588146365442688,5.6731567924055226e-05,-0.0018792619816108986,-4.897739893952917e-06,-0.00011840571980886344,-4.35400177879297e-05,-0.004201808191219972,-0.00013006457344788352,-0.0028624972017789376,-0.00032204068407547324,-0.010789426076657572
0.0,-8.133153134816138e-05,0.0045974450710075465,1.48103841274293e-05,0.002235694565315606,1.4580651380677144e-05,-0.001828667675252726,-9.222860720813525e-06,0.0003409726605249035,-1.943133595315235e-05,-0.0005427609707269447,2.3870629071735628e-05,0.0026907584146560228,4.770225476882072e-05,-0.0005905542887679062,1.3776450982127719e-05,-0.00027719403047000356,-1.969330660127563e-05,-0.001941107541190637,-0.00011853982230385295,-0.00548143228652345,-0.000275002578587573,-0.006749178514945989
0.0,-0.00010137473960832819,0.006448238430693914,2.7159980913339448e-05,0.002022515405285502,8.277483573966972e-06,-0.0012562622878577992,-7.960701349768294e-06,-0.0008377461646960089,-2.5149197815938112e-05,0.00081699907049541,3.3282890654717415e-05,0.0018473435810066967,3.66358293769683e-05,-0.0005339565507138212,2.888949779771992e-05,-5.381607717384673e-05,4.379750145408625e-06,-0.001582511608220594,-0.0001057235969871528,-0.008161008347868273,-0.00022218495034232477,-0.0016096937632878146
0.0,-0.00010140510137156115,0.006700887827273159,2.511650322460267e-05,0.0017805571520318692,1.3603523100572229e-05,-0.0009751895355095302,-1.566051178937545e-05,-0.002138548085194392,-1.9002484663011942e-05,0.002657467091684983,3.1295596598608126e-05,0.0007682100337188902,3.329624334164975e-05,-0.0004547360881971445,2.399455120218404e-05,0.00016021621219172532,3.958407343241081e-05,-0.003080300203485487,-9.298663709383913e-05,-0.0032701973346061313,-0.00022775513414937203,-0.007828174790548854
0.0,-7.612145158206875e-05,0.004049892618731819,1.0010718485421204e-05,0.0022808492848828766,2.9807187803086272e-05,-0.0013446067976631657,-3.092914934930784e-05,-0.001100879680077486,-8.640943386263946e-06,0.0017024560580022887,2.8664908239361674e-05,0.0006714332151071714,2.736981390107338e-05,-0.0005315435488299161,2.5074542539163366e-05,0.0003921287730522527,4.457716860151662e-05,-0.003333226873442922,-6.535235832281255e-05,-0.0056493014548665305,-0.0001877656393167831,-0.0037485859171379325
0.0,-4.045782181626708e-05,-0.00018811574599235603,-3.858738177901762e-06,0.003925690252260327,3.458395134886051e-05,-0.0024185507169483694,-3.3678110387601334e-05,-0.0007105850264714642,-1.0518367039991781e-06,0.0015419627801414116,2.435317063291025e-05,0.0008386708670135835,2.1549331976181387e-05,2.4806826477476456e-05,2.8652002598243994e-05,-0.0001894728085448318,3.859620463111374e-05,0.002301032902376728,-4.0630317708836306e-05,-0.006816760320090209,-0.0001644757196835065,-0.004014746539469183
0.0,-3.731174868879229e-05,0.0007458158830076864,-7.005315716405434e-06,0.0022819833731795762,2.714263595232399e-05,-0.0014586962754961337,-2.3043956595798274e-05,-0.0007167987556052105,-1.5669138342555551e-06,0.002308763545587761,1.6726966456705516e-05,-0.001163298440246781,2.6644466184665098e-05,0.0006128381734650814,5.765903514442122e-06,0.0001220335963833363,3.628443125601616e-05,-0.0007841855394650459,-3.1431653912512725e-06,-0.0038065389625878774,-0.00016805551425767859,-0.007593224258057796
0.0,-4.3574725667524836e-05,0.0023447389294401597,5.158716081636057e-07,0.00029462593791891074,6.986851929623574e-06,0.0014889401448397066,-8.377112694553475e-06,-0.0022143104459128845,7.769461395036188e-07,0.0010746835162598071,1.3720037589908255e-05,0.0011590583960767826,1.539726554728475e-05,-0.0010870880464773313,1.0758687469176194e-06,5.718145523735145e-05,2.7376517433694307e-05,0.0010222910447722155,2.2601483050823492e-05,-0.0020864835293828827,-0.0001525905330303122,-0.00996205999396528
0.0,-3.823002358998138e-05,0.003226170625574781,-2.1346619660455945e-06,-0.0008803341913126515,-9.008073819747193e-06,0.00011423514111374679,1.6817794284647316e-05,0.0009096397464935862,-1.2268306388868676e-05,-0.000535077725564892,1.8084756302124506e-05,0.0009645689906469459,3.577356129608113e-06,-0.0012752528873470465,-1.1224979097151226e-06,-6.657891681120451e-05,1.6182494964514377e-05,0.0036035077293908925,3.863222246412274e-05,-0.004342086317806878,-8.73112125639941e-05,-0.0045822916975670645
0.0,-1.389923854614306e-06,-0.0018579827968002477,-5.664350360282309e-06,0.001186330743443784,-2.4525372147605097e-05,0.0003357917479931609,2.8917193474403664e-05,0.000932001310317929,-7.315568878838344e-06,-0.0017721041174995388,1.0759892535638369e-05,0.0007980630917662487,8.842149662257228e-07,-0.00017198703965253716,-1.7861182453762413e-05,-1.8241505718237785e-05,2.4775927146725736e-05,0.002083916711900354,4.376808714652236e-05,-0.0014073634820173262,-3.918657008280462e-05,-0.004072512988504066
0.0,2.7635292435349654e-06,0.0005879360236873943,-2.0793962861985834e-05,-0.0022278052263051723,-1.5972131335589975e-05,0.0013634537754082475,2.1202278939235724e-05,0.0009312516733929935,1.558057539795763e-05,-0.0008762439910722039,-1.243505618667185e-05,0.0009291608789266136,-1.983065694574946e-06,-0.002450210440042924,-1.6471912005447018e-05,0.0003185643421856886,2.9700813541049885e-05,0.0011867709172794104,4.315686091903806e-05,0.0010844396751015116,2.133833538718145e-05,-0.0024930895185096037
0.0,3.5360832663035954e-05,-0.0032729871691099264,-3.17118896433486e-05,-0.0016959147291438089,-1.1624403184047578e-05,0.0030017721286491575,1.1496294338604145e-05,0.0007555558602805943,2.9565298388747744e-05,-0.00215961071491643,-1.5813302352755133e-05,-0.0007848271931037269,-1.2319749056371688e-05,0.0016977344932687282,-2.720851550772021e-06,-5.0206245868824676e-05,2.1431351209072528e-05,0.001668255108333829,4.472982749161772e-05,-5.8171725125837735e-05,0.00011071359776857899,0.0046891606329188635
0.0,6.443052791726596e-05,-0.006505809178481801,-4.136043132688867e-05,0.0002323760072392644,-1.7482622709740773e-05,-0.00012042743721853765,2.340103652305809e-05,0.001391454336238478,2.9810038370114527e-05,0.001104139555197078,-2.138818160952073e-05,-0.003955228847717902,-2.2538076474400082e-05,0.002369848144832013,1.5699401296672084e-05,-1.7758989812941705e-05,1.4082861171323188e-05,0.001149033751522332,4.954035954551193e-05,0.0026694315738693165,0.00016379778534908747,0.005304930655700468
0.0,5.027501658691076e-05,-0.004232807689443339,-3.541293177749578e-05,-0.001826319805160845,-1.94923230429465e-05,0.002476257215205768,1.582931384816363e-05,0.0013678247050484293,3.70627226258443e-05,-0.0016554753031367219,-1.725193987113166e-05,-0.0022940914389871737,-3.757039116774164e-05,0.002533001581005766,2.11670503559511e-05,0.00022353191660466385,8.997452866765827e-06,-0.002037057805365179,6.203722271120452e-05,0.006407868153582854,0.00020270542356870514,0.004732592106402203
0.0,2.689835538309041e-05,-0.000847541199749276,-2.5227824574195996e-05,-0.003237626730082083,-2.9198118135084798e-05,0.0023830041038918337,2.1983901606639875e-05,0.0015960411105870006,3.652479258952963e-05,-0.0012368411802068447,-2.092608767159704e-05,-0.001541992605741961,-3.9186414894949045e-05,0.00024526721790792046,1.5375256871794527e-05,0.00031826832149239084,3.0040958403718067e-07,-0.0005731363624725764,7.257746442694695e-05,0.0058633356245452175,0.0002652488450693065,0.008679794826524189
0.0,2.967644848176824e-05,-0.002791073558650837,-1.4425928319508234e-05,-0.0006656194136807764,-4.3181524506016045e-05,0.0004563402532339093,3.3801835587728116e-05,0.002267199844604572,2.5149441450862657e-05,-0.0009676569635767654,-1.8155899171608e-05,-0.0028967751617423134,-2.622010330037084e-05,0.0022372295628630104,-1.4870979722425513e-05,-0.00024653528454301,-2.1967542630095647e-07,0.0028281798451431505,8.226545763666443e-05,0.005961486814637598,0.000314118713533754,0.01051845072789816
0.0,1.1761410824900565e-05,-0.0003833453271735295,-1.0620236704965807e-05,-0.0017322828161052148,-3.56134923068997e-05,0.0007052718421004541,2.308735303191461e-05,0.0028382492930062743,2.6896737584631787e-05,-0.0023977177646776577,-1.9484877568097138e-05,-0.0006459897934437682,-1.912550859724783e-05,-0.0004323944677412628,-3.611288300900655e-05,6.84186848183284e-05,-6.285850209474677e-06,0.001909204822864698,0.00010859866037013496,0.006670270303216901,0.0003417381954483261,0.011138329183658277
0.0,3.7889327328594682e-06,0.0005465743131275535,-1.1335704404185554e-05,-0.0020151395748197846,-2.27547548154502e-05,0.001028685826862142,9.010054079236012e-06,0.0018619536887454176,2.7948677575483755e-05,-0.0023821144452048706,-1.5140486215948431e-05,0.0018260835803905152,-2.2223232521793368e-05,-0.003111986952943028,-3.279466812012686e-05,5.5535632321197155e-05,-1.4669432380119033e-05,0.0035346009782737165,0.00013597185127141358,0.00906740843847104,0.0003425438537756999,0.006944645458649834
0.0,1.8231273658084958e-05,-0.0026504575457084643,-1.3698793583096379e-05,0.0005944782005710336,-1.4511958653948236e-05,-0.00032254041749345833,8.526443330229075e-06,0.001374106877990586,6.883237236974033e-06,-0.00010876485471498509,3.947158819121863e-06,-0.0022163907280941205,-1.930154496403346e-05,0.0010311683526849818,-2.944205800471656e-05,-0.0001951045821820577,-2.0656054128701697e-05,0.0031408487159820526,0.00016626674322266547,0.008431179384745927,0.0003669420491000575,0.008374998303126447
0.0,7.694180466373309e-06,-0.001459835667885543,-1.392373953312663e-05,0.0003135533864730469,-1.4829991912465244e-06,0.00029165917823578723,-2.7297208267414607e-06,-0.001316996318247839,2.7834663611376136e-06,0.0026304141500267547,1.0728869762958742e-05,-0.0021177406903488986,-2.1963922472574083e-05,0.00016964614948367676,-1.04015689094528e-05,-0.00026751124070056745,-1.1446219092822347e-05,0.005044727432338339,0.00018195660802820576,0.008884292742910135,0.00038867867543793897,0.007597197512266629
0.0,-1.4950482061046048e-05,0.0014038443228334872,-1.1423319015594229e-05,-0.0012922041117379888,1.644286797343978e-05,0.0019948757269628165,-2.3304925992820158e-05,-0.001848090551116233,3.0372354506714286e-06,0.0011800310284681144,1.5906202635140194e-05,-2.531191575736458e-05,-1.8950796414937308e-05,-0.0011507794255511577,-6.341737902560066e-06,0.00020143416536369014,1.8264652211413972e-05,0.0024723623566984916,0.0001926896360769097,0.009659744011848721,0.0004192044679654152,0.008736031161152557
0.0,-8.862344506403743e-06,-0.0012078168424655036,-6.05233141790542e-06,0.0021914659243411744,1.4654847895542513e-05,-0.0015212298857783162,-1.7744896923182367e-05,-0.0006194151568125329,-1.0858725833916901e-05,0.001831132894261854,1.7434829065848267e-05,-0.0005238334531498371,-3.3387386445731206e-06,-0.0008793138197549354,-8.296943907191398e-06,0.0002453734966687204,5.611962277713094e-05,0.003068453467032861,0.0001943052805689979,0.009115817956663703,0.0004601032761928742,0.011055079188035912
0.0,-2.8640260194883065e-05,0.00013896224388496308,7.196290656993792e-06,0.002927457590959603,9.881087303631168e-06,-0.002372535122779025,-1.6170981291909047e-05,-0.00021872210883552395,-1.777530202854507e-05,0.0009189752975977656,1.5911714165763918e-05,0.0007160048135804575,1.1163104927938611e-05,-0.00035524163861858755,1.2500312307058574e-06,-8.546119469617273e-07,8.204313166331073e-05,0.005870616830028151,0.00020309612966084716,0.0067311525119668775,0.0004989993264784161,0.014230729836354303
0.0,-7.65237220389381e-05,0.006741897014609195,2.179818355538997e-05,-0.0005536583032328235,1.0612303423712021e-05,-7.340870556459995e-05,-2.2524895440089752e-05,-0.0005802386067151146,-1.6441556000008658e-05,-0.0002751561247233213,7.40389254645914e-06,0.0022025977002495547,2.726272492203856e-05,-0.0009564512291571757,1.210372318048011e-05,0.00032924232448915076,9.695492936747978e-05,0.0036700739920033135,0.00023420749824126433,0.007085126684441485,0.0004949483332473448,0.012740964436913296
0.0,-7.214140567728801e-05,0.00493538533049326,2.86526873092821e-05,0.001567568742539275,1.4153622396938932e-06,-0.0012000134917449165,-1.3353617650572417e-05,-0.0015119513334613467,-2.2554234278503293e-05,0.0011328165280859407,8.997070469126672e-07,0.0017798229139033726,4.125958007924122e-05,1.051931593415976e-06,2.675212711377695e-05,7.541840503499278e-05,0.00010550515399133971,0.004816240960772355,0.00026820490928658913,0.009977217214707486,0.00045493754521445397,0.004826830254467672
0.0,-5.6201798380635806e-05,0.003052304571582394,1.998009704121354e-05,0.002471983548989498,9.466551544298697e-06,-0.002723032538432987,-1.2501763396253141e-05,0.0005773650662076423,-3.2970801716963485e-05,-0.00018264396413086365,5.240044907518122e-06,0.0009566016596186842,4.695068207010482e-05,0.0021406359778067736,3.7869288020621424e-05,-8.13884487389638e-05,0.00010119772770488446,0.005892162790595275,0.00030775552691932935,0.006321434802002764,0.00046375301783782244,0.007333350333859982
0.0,-4.432665930655012e-05,0.002412512941055297,9.793699169367495e-06,0.0015770186740408864,2.0964460555581527e-05,-0.0009371266183188086,-2.352439924090676e-05,-0.0011272909804239532,-2.3757420290039187e-05,-0.0006106466377207245,-1.203775511808435e-06,0.00355948401794927,4.611714120731331e-05,9.788028957376802e-06,3.546435134245962e-05,-0.00014258902563448112,0.00011753880417114699,0.008683405550862356,0.0003285702061281816,0.006999022980298663,0.0004527100069383734,0.0035809687192478157
0.0,-2.9100574759012803e-05,0.0015032719083332678,-6.392447468535029e-07,0.0009116132868496405,2.5787299026927147e-05,-0.00015587522937015813,-2.0522838836565284e-05,-0.002123355437884904,-2.8005946272910863e-05,0.0012882986195861172,-3.391693437798085e-06,0.0017840607201463036,4.904167640556196e-05,-0.0008732120524861955,5.9146844972660025e-06,0.00039454857608602886,0.00014756325578319077,0.006253366074455241,0.0003441920497943791,0.0078840943492374,0.00045950329657045813,0.002992414747410437
0.0,-6.632965659993725e-06,-0.0012690029366755318,-5.8776290596028316e-06,0.0017339604371570286,2.1241657796079073e-05,0.0002766626963229134,-1.1827358871615973e-05,-0.0024428374583568752,-3.937393778942189e-05,0.0007464854672228836,1.3701261397233767e-05,0.0016218300718846643,2.748464781661981e-05,0.00018463696974326422,6.018999578587945e-07,7.897094027484316e-05,0.0001651725770359409,0.010222519351768255,0.0003475693946676475,0.005369419158755155,0.0004989151327843054,0.006417291563178048
0.0,-7.035120164504566e-06,0.0001949732455918905,-9.205838196256278e-06,0.0002881041919901565,1.6688768252279698e-05,-2.139314424246338e-06,-3.895803764480968e-06,-0.00185947637936248,-4.2571914147655085e-05,0.0010647503606427964,2.0945982521274572e-05,0.002239338348415684,9.219300378540142e-08,-0.002492995577065795,1.1050206769023425e-05,0.00048796145111330326,0.0001696081820572436,0.010612094121489156,0.00035926860490128855,0.00413764355348692,0.000528348704918211,0.008798225753618124
0.0,-3.0849969317820436e-06,-0.0004337186847130667,-3.919383015554487e-06,6.30054072682318e-05,6.923511333330905e-06,0.0016410358015458704,-5.127035057850893e-06,-0.00217852665685787,-3.2895093513211425e-05,0.00021451046241299042,1.8423735576613342e-05,0.0009462442741502681,-1.0438947819157108e-05,-0.0003969705413812757,4.512717368919303e-06,0.000695205756054218,0.00017722280927431983,0.006649573641820451,0.0003745680888373514,0.009076583159680808,0.0005144876849418271,0.003445297610341467
0.0,-3.1351777696336617e-06,0.0005725047541208333,-4.012679450783033e-06,-0.0003754780548260226,-5.980310931659096e-07,-0.00018685251372668564,-4.446388149769324e-06,-0.0011718739730912841,-1.2986618587028633e-05,0.0021727473046122777,-4.924871260958244e-06,-0.0009921993166625957,-1.0248681435587303e-05,-0.00024546069422211585,1.594843608939825e-05,0.00047304038415430725,0.0001618904805609806,0.009239691565052392,0.0003842040836534331,0.008277543597166533,0.0005447594270353434,0.005104928163461048
0.0,5.952027532690229e-06,-0.000883127313784661,-7.287298968508354e-07,0.00017520817665987856,-5.73656172780846e-06,-3.6115445345964806e-05,-1.602740181332445e-05,0.0007885436568231953,1.0966086939309907e-05,-0.001164140536090321,-2.0727009087779018e-05,-0.0011412088811396087,-8.284521228328227e-06,0.003265863610307916,1.8260547196499136e-05,-3.633777707849921e-05,0.0001431175193927586,0.010886663074957597,0.0003914251092321726,0.006136191967911617,0.0005951685919310456,0.01034877089916482
0.0,5.947189849543128e-06,-1.6767324676923365e-05,3.4348396380748046e-07,-5.671968192243079e-05,-1.570181663966095e-05,-0.0022359279547913944,-1.133051998441796e-05,0.0027493645243825563,2.6385741164024948e-05,-0.0006665234856040086,-4.3507071479144566e-05,-0.001467746264378757,-3.0494160856455693e-06,0.0013177083930567786,8.483334539781705e-06,0.0003284293594422966,0.00014146189963881424,0.008218272366463119,0.00039188178429890274,0.011283176673495533,0.0006009415480974216,0.0062673171783000975
0.0,6.728317930998039e-06,-0.0002826962848974567,8.338334898028487e-06,-0.0002863867824022117,-3.120085582219097e-05,-0.0007869919288061187,-4.103199019935778e-06,0.0026520214173141833,2.7999591588673273e-05,-0.0024843361399259287,-4.1257275063814365e-05,-0.00040228916424020467,-1.4608751920708843e-05,0.0013219319236917558,5.591431128088407e-06,0.0003810786287079846,0.0001328891874095583,0.0072426397286938565,0.00038703522826450483,0.01241370700976956,0.0006448191947519418,0.008812042094116113
0.0,4.078660001698414e-07,0.002109483291534908,6.96093222734638e-06,-0.002486054354796543,-3.893455966929239e-05,-0.00023199380137797792,1.1952571523600569e-05,0.003034665023364678,1.126058191306688e-05,-0.002083200796938179,-2.583430337141626e-05,-0.0013866354920101054,-3.150187587439156e-05,0.0018467782048089917,9.984157810601675e-06,0.0001549414316757563,0.00011641516738772375,0.009626538860815539,0.0003768977712973289,0.009671517963006573,0.0007194681033090543,0.016579715861422654
0.0,2.70875233260351e-05,-0.0010779216825452845,-7.158115695009992e-07,-0.001709748175478031,-4.2577418092893696e-05,0.0010339367932005077,2.087223697434822e-05,0.00034944804882352344,3.2103734650031814e-06,5.872410538363033e-05,-1.9252248389162708e-05,-0.001886311680800227,-3.859301985396189e-05,0.0009666439078377291,-2.5294962387276633e-06,0.0002909082348409799,0.00011407703729608718,0.008147614633185418,0.0003679029763088423,0.013651297668644905,0.0007401967806537021,0.01479426720252115
0.0,5.248678884319995e-05,-0.0028154105964195483,-2.1681466039258553e-05,-0.0027494635280178492,-2.1022988687766324e-05,0.0023313411014915155,8.143700441992564e-06,0.00032429391346737636,2.9526013979803765e-06,-0.0008526599249889461,-1.4692712830659243e-05,-0.0011545008214941244,-4.0254299670605494e-05,-0.00016826066338199072,-1.53183195401688e-05,0.0006399905632461708,0.00010273027576272841,0.00501601203835975,0.00036932475593640595,0.015668354668612113,0.000764791175472455,0.015757318717625566
0.0,8.596549600981512e-05,-0.00647159516490532,-4.0838207092769444e-05,-0.0014911840977147764,-4.029764504558112e-06,0.0012158140848458486,-8.637326360781768e-07,0.00020594216543253123,4.015334351040805e-06,-0.0005352266944199269,-1.432958527036426e-05,-0.00012637061453161684,-3.835902649548181e-05,-0.0007007646272462829,-9.468500245260246e-06,8.864041960921419e-05,7.817705208450146e-05,0.00975672671207491,0.00036704472504026564,0.014044959044328365,0.0008015513553689402,0.018676872670179395
0.0,9.7723467136619e-05,-0.00883012732327169,-4.0690954996427694e-05,8.560609507154323e-05,-3.5228493126156067e-06,0.0010591450745749552,-9.690258161616507e-07,-0.0004926538440609915,-1.70031184458932e-06,0.0004767415935320829,-1.51689498118936e-05,-0.002113683168535741,-2.0711095794103842e-05,0.001596599151950801,-2.1730965231003337e-05,-3.5536587557535076e-05,6.236761344260052e-05,0.007972299609928415,0.000375988175629192,0.014852215531014526,0.0008126315017784416,0.019375955343107768
0.0,5.310723659589925e-05,-0.002779876254627212,-2.506797529250388e-05,-0.002585809755705106,-8.17838171737821e-06,0.002068667845216975,-2.0127306850975075e-06,-0.0009595344415613684,-3.048527362048729e-06,0.0006610696518565819,-1.8399692189457375e-05,-0.000696786267974455,-1.155492037474678e-05,-0.00021945408183740578,-1.9834712394825128e-05,5.922067283524587e-05,5.59679471656099e-05,0.006977888512357558,0.00038047537517027984,0.018562013234375927,0.0007941793165459802,0.014420407491120696
0.0,1.907715970155105e-05,-7.4126311709872e-05,-1.244562525086738e-06,-0.0021647474557013025,-2.2379453880440993e-05,0.0016710705492717836,1.3860348339815562e-06,-0.0002076490136170729,-1.0888512219005041e-05,-0.001419033784948727,-1.0264828469952077e-05,0.0017574460298495072,-1.1875623197270441e-05,-0.001057070565532165,-6.234568992292672e-06,3.882276119902913e-05,4.826591250783002e-05,0.007662128923622452,0.0003821246687195443,0.016341919845480394,0.0008191533669362654,0.018187838999945072
0.0,1.0217397763653782e-06,0.0006162385820676792,1.4181682651928368e-05,-3.245767951780623e-05,-3.184969953530557e-05,-0.0020381258546069867,9.180220360178567e-06,0.0023080151536700308,-2.5422785978077075e-05,-0.0013316036871757538,-3.7709251243045543e-06,0.00021055797933323592,-7.961203813627393e-07,0.0007477797081303358,-8.508962546401315e-06,-0.00010846519822340901,6.153235362470057e-05,0.0078052357793039605,0.0003752152724947404,0.01572619751726836,0.0008337149776927846,0.019868483297468074
