‘ª’èŒ‹‰Ê‚Í‰º•”‚É‚ ‚è‚Ü‚·
var_list,"['var_list', 'var_qty', 'dt', 'fs', 'simu_time', 'qty_x', 'total_length', 'height', 'depth', 'young', 'density', 'fix_type', 'damping_ratio', 'f_position', 'f_wave_type', 'f_mag', 'f_freq', 'k_jig', 'jig_position', 'animation_speed', 'sampling_length', 'vec_length']"
var_qty,22
dt,5e-07
fs,200000.00000000003
simu_time,0.03
qty_x,10
total_length,0.25
height,0.005
depth,0.02
young,205000000000.0
density,7850
fix_type,
damping_ratio,0.0
f_position,-2
f_wave_type,impulse
f_mag,100
f_freq,3000
k_jig,"[328000000, 328000]"
jig_position,"[0, 1]"
animation_speed,100
sampling_length,6000
vec_length,22







0.0,-1.775643211821009e-05,6.772464931465124e-05,2.9121805572596685e-05,0.002577364977723207,0.000123581923332136,0.005088171562503523,0.0002356364646876765,0.004145599032117162,0.0003513430862826847,0.002859600085690684,0.0004810876308624917,0.005982094946278207,0.0005245734434413636,0.0002261485216955095,0.0005206836691741966,0.0003567252011424718,0.0005303502069326807,-0.0018705154274938774,0.0004135826611211363,-0.0064351139297491936,0.0003185174943500211,-0.0017874081255398262
0.0,5.40579076398545e-06,-8.55149431594072e-05,1.5138565071170009e-05,0.0034796278461885098,0.00012206067607402362,0.004972894078748449,0.00026635797542652975,0.005318363792907236,0.00034128448583887783,0.0038332512221822923,0.00045432912642388883,0.0023398356060465903,0.0005164008507258384,0.0010683822813705578,0.0005103512672276477,-0.0005700262408011492,0.0005278345750693198,0.0006291807022075379,0.00041337942486656696,-0.00629516627131254,0.000297836305210399,-0.004160030417879571
0.0,3.873031246691458e-06,3.773840049946724e-05,1.4206336248306741e-05,0.0009228015914872989,0.00012492001795197643,0.007886929851310742,0.00027690735507035437,0.0036557306443447376,0.0003547089227457797,0.0035222183635446767,0.0004214410621185408,0.0032744978983025082,0.0005004719456269697,0.001185353676710775,0.0005088942169299355,0.0001468524852127337,0.0005079396999074559,-0.0018976580205837183,0.0004319597054370336,-0.005229398183485095,0.0002633273285486749,-0.006841310930727984
0.0,1.8499467575491445e-06,4.579298413834748e-05,1.1963681213052906e-05,0.0008046144686733652,0.0001303934569839079,0.008050810122665864,0.00028410895394749417,0.004198273628309798,0.0003633115520606974,0.0008429686499562381,0.00040123428258967474,0.004212850722390366,0.0004730690432950345,0.0024764120791612655,0.0005157007038643539,0.0001445491996791622,0.00048754857317236534,-0.0024705671311402804,0.0004433248711149987,-0.004063824351242004,0.00023463286494485974,-0.010019994885296363
0.0,2.0192371297849132e-06,-9.837850327268134e-05,9.01616256307525e-06,0.0038621303382374685,0.0001320934564610628,0.004280536111829634,0.0003025262563897462,0.006920304126744797,0.00035707283818253797,0.0009006595671987417,0.0003834966974016025,0.00023436747643170748,0.00045274358714421256,0.0038771313826879575,0.0005188290693253838,0.0006594160432534375,0.0004772756815044493,0.0003750713011668491,0.0004348474207309449,-0.00457638769799462,0.00023810663103138622,-0.010358677873397115
0.0,-2.6648351315799405e-05,3.393846913561503e-05,2.755575610586051e-05,0.0031773547198937447,0.00013570713952661175,0.0072137997308843365,0.00029588889309256703,0.0046812200286303635,0.0003724363624190755,-0.0008034968539409622,0.0003658208555616454,0.001100674338368512,0.00043092398406014944,0.00629559720716861,0.0005040571952721329,-0.0005791601389762747,0.0004848563794225231,-0.0009584664751183802,0.0004177218779435244,-0.005093831901836454,0.00026939307347051373,-0.00615747071468363
0.0,-1.7845347543893972e-05,8.014349273316674e-05,2.8753879183700994e-05,0.0027495236108488015,0.00014809489775279448,0.005689247790585687,0.0002985721548148454,0.004772222056039193,0.00037802438101560765,0.0023392433374577045,0.0003388842869771131,-6.989224457941575e-05,0.00042070075110611023,0.002872340402745995,0.0004896003679537312,0.0021249738014810495,0.0004918212315904031,-0.0024900323234213137,0.00039673227974959763,-0.004711408996773331,0.0003001858247247113,-0.003051423474206681
0.0,1.4354678196006056e-05,-7.979256291597184e-05,2.6808388686387995e-05,0.004314502537353307,0.00016465935493888012,0.005524403007021394,0.00029349802248417224,0.006395984420531372,0.00036658677320269774,-0.001258144191869992,0.00034691903307451877,-0.0003143356188412156,0.0003933477619269497,0.0034640059306744785,0.00047540657387592806,0.0031297173488754417,0.0004985523472120366,-0.003776305027866126,0.0003778907630306743,-0.003141050455885511,0.00031851160683867355,-0.0022774677820675635
0.0,9.556838246050657e-06,6.626818123339252e-05,4.617034934602739e-05,0.00316452643112435,0.00016785863269066343,0.006528771994617123,0.0002970061524232968,0.004233217876798749,0.0003543797979124022,-0.0007848347567258511,0.0003527400848330123,0.0004730759132778426,0.00036243745321340735,0.0017184487974442034,0.000474852122799268,0.0042585460659831645,0.000485876531610676,-0.0026936441341583153,0.0003706524737335787,-0.004332086105837276,0.000341144371660284,0.0005026541495139465
0.0,-5.009347400341302e-06,0.0002578056813138383,6.742947240100286e-05,0.0022843343104066074,0.00016722104457778821,0.005229777781744633,0.0003089692584537997,0.0018437624875465798,0.00033715883872890957,0.0033008865984608727,0.0003516300764108797,-0.0014455629432780545,0.0003486249439737326,0.0019054891542643984,0.0004599988020018382,0.0047842514020343405,0.00047144524964794806,-0.0033772830029525,0.00037601393080076065,-0.0033452481598742977,0.000333677378076478,-0.0006466107950435514
0.0,5.6987887597510395e-06,0.00014040938931265688,7.411495434583202e-05,0.004379543874312267,0.000183743406486074,0.005271913598557983,0.00029435643747940737,0.0019526083345397637,0.00033000681799833827,0.00039445338832203643,0.0003539032153651765,-0.0012069782854764173,0.000339727637861179,0.004243277934167785,0.00043604754800369067,0.0029290159931220083,0.00045907406809709444,-0.003023747262631524,0.0003853053541877419,-0.0013171310901749491,0.0003096368259424652,-0.004428526981040492
0.0,1.6101435878715863e-05,0.00011753845148053263,7.307807693224959e-05,0.004908389438733453,0.00020945184489137836,0.0036817437135734884,0.0002760273846299974,0.0037081667729478643,0.0003342192412828079,0.0007301438621548544,0.00032862719125006934,-0.00023014950380544305,0.0003475484600351848,-0.0004532612213507397,0.0004222885438123537,0.00367989269038027,0.00042976993209155984,0.0011347964190477886,0.0003975279793538951,-0.0041724946902524295,0.00031502306989977943,-0.0027119911106476004
0.0,4.925838972946418e-06,0.00015214565857060656,8.678733074036876e-05,0.005653958856276998,0.00021831709356921408,0.003750126845090324,0.0002650208395124281,0.0024409906682953827,0.00033263719151709677,0.00026518053043901775,0.0003169197566315948,0.0011781348579314164,0.0003574365825844674,0.002298358959172366,0.0003795954895498043,-0.00020182514802127244,0.00042395254621329623,0.00012335714498422422,0.0004078474561718467,-0.002272746044928357,0.00029901255182287627,-0.004745452338223855
0.0,-7.597859670357613e-06,0.00021380480711084452,0.00010310578418943563,0.006307525248654655,0.00021451033947675533,0.0025373837214476575,0.00027542037714539127,0.002008263018877203,0.0003102026777642079,0.0021955688426891773,0.0003111234190826829,-0.0006860433146743708,0.0003666678792480404,0.002329765147922157,0.0003517218003819669,-0.0004041715704409232,0.00040664412966487335,0.0021116080283884197,0.000412524695105843,-0.0021882194549107704,0.00029851643215858574,-0.005591287385942447
0.0,-4.0589613456294154e-07,0.00022707585752151883,0.00011126189800254008,0.006177753615995963,0.0002151625892917816,0.0033694472186828347,0.0002763455016707161,0.0012571640226809147,0.00029009602961854107,-0.00010797426465457678,0.00032031502104602457,0.0022858038416746756,0.0003509269470151797,-0.00041066119202559935,0.0003472889166784592,5.369244343640461e-05,0.00037969912062379345,0.005526877756880831,0.0004120768602026859,-0.003297373703086503,0.00031593005787201606,-0.004422850819106602
0.0,2.24187818865486e-05,0.00026342242056973,0.00010569627715017591,0.004645008997027035,0.00022300126432362087,0.003333128887276766,0.0002761109602274445,0.0012157676708792083,0.00026887348597763095,-0.0013482636365569963,0.0003321212918816157,0.0038935140522674814,0.0003385688106601883,7.269421118089987e-05,0.00032628776007830696,0.0004643731192209955,0.00036610533658030945,0.001730123463614535,0.00041068878115589814,-0.0004445180074861424,0.00032507220117824315,-0.004679242082647349
0.0,3.2038426159514375e-05,0.00026458338296365296,0.00010192712399083258,0.004150332782706691,0.00022293854534004997,0.0033890968260123495,0.0002792505610112978,-0.0009136368762914999,0.0002593456726204056,0.0035243470859362136,0.0003197483775770603,0.002157157197338493,0.0003364913499701887,-0.0029284657071212395,0.00031263998341328676,0.0017665000636496355,0.00035510282146465584,0.000911139995467497,0.000394695041112549,0.0017077721973950087,0.00035401303921271194,-0.0036802645773041237
0.0,1.279548251840411e-05,0.00025201401200264823,0.00010610708506270565,0.004230014372865882,0.0002268483213285315,0.007346227343304907,0.00025768742926622905,-0.0017895458169713662,0.0002600775561662538,0.0004800867220462451,0.00032307669725302555,0.0017182397776800342,0.0003196941887845115,-0.0005768967598403258,0.00030344970499953744,2.945668131092773e-05,0.00034440899005760945,0.0020161321761023154,0.00037109206550528615,0.00023722772662230417,0.000420994433553943,0.0034151252488443425
0.0,8.205664355409673e-06,0.00010239560665234972,9.09719406122123e-05,0.007232780999241795,0.00022650160041900376,0.0017837955695171426,0.000256282192733918,0.0003832241715442903,0.00025985340976603295,0.002396068411684212,0.00031026481243965595,0.0002998796477910933,0.00030813850406266434,-0.0007936967431940854,0.00030063685246438436,-0.0007690318212511581,0.0003296106200817559,0.0028346853810785077,0.00035087820434470896,0.0011390643176691748,0.0004642662360812863,0.00626953543930625
0.0,-1.6547872814780787e-05,0.00020510513697914287,8.915263104338256e-05,0.006380047506016909,0.0002238938427635893,0.0010723341983909361,0.00024045543466533887,0.0012188466741386926,0.00027414699821355995,0.0010640376472795439,0.00029379283383352227,0.0007896881311056756,0.0002997721371656075,0.00010617253223741628,0.0002937239655239491,0.0007273932236192666,0.0003068728352096744,-0.0011780881653064134,0.00034749929407273575,0.004361348384643551,0.0004767110124755432,0.0057397160978275834
0.0,-1.8496468411903595e-05,0.00015635752077867914,9.07911513649538e-05,0.006553015230370206,0.00020698964387061877,0.0033144054243412734,0.00023008982480446203,-3.432849996540244e-05,0.0002882697029913162,-5.731651965871269e-05,0.00027695118204006786,0.0010928738794699253,0.00028590220850116576,-0.0004893638580422985,0.00029899098314005424,0.0012871613251492196,0.00027814467299560057,-0.000813765624558002,0.0003438308553361915,0.006123785164236572,0.00048747846801490185,0.0048131868737861195
0.0,1.0300641022198392e-05,0.00013498599471170597,7.82461928450211e-05,0.005222119810575715,0.00018883768771776037,0.0015969974795858525,0.00024429019611889254,0.0032048753455909836,0.0002740164557600548,0.001482308074437104,0.00027123150758491304,-0.002949007582080126,0.0002740571100203951,0.001517278331622316,0.0002959813320771534,-0.0007132406849947922,0.00025596151755991054,0.0010573720503537615,0.000338515501643352,0.005391337972793029,0.0005149166900660013,0.007541992144655328
0.0,2.4237110789893354e-05,0.00018163387887775988,7.765274430091326e-05,0.002924462836055513,0.00016244064951130522,0.004639274370102705,0.00024648862569698305,0.0016704510623289763,0.000277107651558797,6.905121821142887e-05,0.00026597481280984963,-0.000597290702022888,0.00025824222716894484,0.0037107620988920667,0.00027926117694629295,-0.004478493127907391,0.0002473605625889768,0.0004200980345252858,0.0003351332836021053,0.006093414784007621,0.0005305365896581265,0.00926545102635686
0.0,2.239958726485614e-05,0.0002733657543004086,7.226138222344746e-05,0.0005725174509220303,0.000140593896554278,0.0056396254402106775,0.000252275180057025,0.0025662422380622178,0.00027720315756164896,0.0009267224816594301,0.00024194141300551831,-0.0010980120446686926,0.0002673673282854686,-0.000981897813886302,0.0002607282952291758,0.00046412357421602183,0.00023059178646368022,0.0005399216000901684,0.00033558643441976754,0.006164223268999764,0.0005340418231159534,0.009009456209001149
0.0,2.3559321546014616e-05,6.175791739889528e-05,5.392539784992125e-05,0.002964155495983596,0.00012438602119437946,0.0042230630300129825,0.00025087145765431516,0.004397051376099776,0.00027071557927119746,-0.003257823063973078,0.0002456764278958949,0.0010727970080896493,0.00025779515608407287,-3.5950351004689e-05,0.00022976277602240625,-0.00037159742948595026,0.00023602539846813975,0.0006820981256820079,0.00033004902676214394,0.008927803626673853,0.0005181147334534258,0.00522942649068244
0.0,-3.6389280479342017e-06,0.00011149269284824301,3.640851543810405e-05,0.0022210656691191394,0.00011683137911578349,0.002880688416214073,0.00024732556233027193,0.005544321942632483,0.00026384145434357325,-0.002680832847725148,0.0002464142058833736,0.001374077079022163,0.0002449349585699904,-0.0005852005944927833,0.00020937160424214948,-0.0006912271424025754,0.00022706208343457998,0.0025612523050876084,0.00033173992966112895,0.004909933770687173,0.0005441745872329697,0.010919357045874427
0.0,-2.4295452274885177e-05,3.518509052475334e-05,2.0665533298236717e-05,0.0026516451872185425,0.0001091694830797295,0.0050491758206096275,0.0002340914764128816,0.002363753584768688,0.0002661449642210656,0.0010902036765165779,0.00024140815720527032,-0.0001185580562277348,0.0002315288186646494,-0.002149230587025741,0.0001906594862933166,-0.001482317137365544,0.00022374907962674094,0.004733600465033139,0.0003344991970061745,0.005215175095202295,0.0005271088756495555,0.00884750264336014
0.0,-1.4527840441215467e-05,-0.00014058520992082094,-6.359728051250314e-06,0.0030277763587777348,0.00011644692267415507,0.007164438285683087,0.00020910684193212485,0.0025090819445430035,0.00025883502781768973,0.00045254216335721025,0.0002546511980091184,-0.003353738458348972,0.00021504729065679944,0.00018818052398450233,0.00016491613120402947,-0.0006170057656585943,0.00021921240884206468,0.002419005204387643,0.00034802385900545687,0.0073684473513453376,0.0004884227017011556,0.0045444382094329714
0.0,-2.592543163981927e-07,-0.00019166903263653076,-2.9263651076566972e-05,0.002678746840547037,0.00011562590012798683,0.004555366749512302,0.00019571789609148756,0.002361026517112743,0.00025800213561566444,0.0032101701417955814,0.0002561356496630923,-0.0014641470342228809,0.0001840592216362175,-0.004839988147727423,0.00016760054880998545,0.0002975547673281217,0.00020279335285655807,0.005053750171334471,0.0003566330935205678,0.00570883185426239,0.0004756862207037016,0.004344502289891699
0.0,-2.1572692224986658e-05,-2.2937251088518586e-05,-1.785017057593023e-05,0.0007523838761115639,9.884605853129699e-05,0.005716545787004257,0.0001809373673088487,0.002522957617174721,0.0002499482168850345,0.0010591534844487994,0.0002699543675864953,-0.0013486533022596676,0.00016226992618772687,-0.00249521472234193,0.00014468211116669557,0.0005170775160984881,0.0002043898699818595,0.004016204462528784,0.0003591521534490756,0.004974348621432038,0.00046935275111657196,0.00508552359918799
0.0,-2.124584676457732e-05,-0.0001180970983555485,-7.996003954741792e-07,0.0033393900764760506,6.293050526351796e-05,0.0034819123305285054,0.00018460903462470544,0.0021234054308590143,0.00024239602768840054,0.003777561894121885,0.0002583757226617388,-0.0040862105446804,0.00016109052579385585,-0.003500933730576643,0.00011822958659991862,0.0017982663286656647,0.0002178109654891343,0.005663062289260735,0.0003463630811268418,0.006452583769441226,0.0004541840633499189,0.0018769899520744218
0.0,-1.3714455961671724e-05,8.740963683136432e-05,1.1957684820039419e-05,0.00010785886359369738,5.2546928639623506e-05,0.0034288540789222696,0.000162536408639428,0.005305696557991115,0.00024745540249639504,0.0013333200397276533,0.00024531746603356026,-0.0023951050297804804,0.00015265808114368228,-0.004822180694333704,0.0001014720159882967,0.00248277111283506,0.0002195435938970736,0.006063917881174367,0.00033919649364455074,0.003564652496227079,0.0004761397915150852,0.006761172554013594
0.0,2.2956168504678437e-05,7.776428681133093e-06,1.3983594218692233e-05,0.00038473495257125437,4.1178620984724354e-05,0.002007729568929627,0.0001417817249839672,0.006147265574758226,0.00025633809965904545,-8.350674184275949e-05,0.0002299504634114388,0.0005069631208421002,0.0001377829458128928,-0.005007395907486737,9.171960508335215e-05,0.0007650931750459163,0.0002207106705344872,0.0054799696738018185,0.0003349096514224165,0.003941788936043875,0.00047150558809123656,0.007034616990802418
